NAME,pop,state,county,tract,bg,geoid
"Block Group 5, Census Tract 4641, Los Angeles County, California",1056,06,037,464100,5,060374641005
"Block Group 2, Census Tract 4814.02, Los Angeles County, California",2694,06,037,481402,2,060374814022
"Block Group 1, Census Tract 4814.02, Los Angeles County, California",982,06,037,481402,1,060374814021
"Block Group 2, Census Tract 5029.01, Los Angeles County, California",3084,06,037,502901,2,060375029012
"Block Group 3, Census Tract 5038.01, Los Angeles County, California",735,06,037,503801,3,060375038013
"Block Group 1, Census Tract 9200.33, Los Angeles County, California",677,06,037,920033,1,060379200331
"Block Group 1, Census Tract 9202, Los Angeles County, California",5243,06,037,920200,1,060379202001
"Block Group 2, Census Tract 9203.22, Los Angeles County, California",1345,06,037,920322,2,060379203222
"Block Group 2, Census Tract 9106.03, Los Angeles County, California",1268,06,037,910603,2,060379106032
"Block Group 2, Census Tract 9107.05, Los Angeles County, California",6348,06,037,910705,2,060379107052
"Block Group 1, Census Tract 2161, Los Angeles County, California",773,06,037,216100,1,060372161001
"Block Group 3, Census Tract 4039.01, Los Angeles County, California",1018,06,037,403901,3,060374039013
"Block Group 3, Census Tract 4041, Los Angeles County, California",2454,06,037,404100,3,060374041003
"Block Group 2, Census Tract 4048.02, Los Angeles County, California",2326,06,037,404802,2,060374048022
"Block Group 1, Census Tract 2129, Los Angeles County, California",1133,06,037,212900,1,060372129001
"Block Group 3, Census Tract 2141, Los Angeles County, California",479,06,037,214100,3,060372141003
"Block Group 4, Census Tract 6027, Los Angeles County, California",721,06,037,602700,4,060376027004
"Block Group 1, Census Tract 6029, Los Angeles County, California",1599,06,037,602900,1,060376029001
"Block Group 1, Census Tract 6201.01, Los Angeles County, California",1357,06,037,620101,1,060376201011
"Block Group 1, Census Tract 6501.02, Los Angeles County, California",630,06,037,650102,1,060376501021
"Block Group 2, Census Tract 5323.04, Los Angeles County, California",1049,06,037,532304,2,060375323042
"Block Group 1, Census Tract 6033.02, Los Angeles County, California",815,06,037,603302,1,060376033021
"Block Group 3, Census Tract 6037.02, Los Angeles County, California",1369,06,037,603702,3,060376037023
"Block Group 2, Census Tract 9008.05, Los Angeles County, California",2359,06,037,900805,2,060379008052
"Block Group 1, Census Tract 9009, Los Angeles County, California",2688,06,037,900900,1,060379009001
"Block Group 1, Census Tract 9103.01, Los Angeles County, California",2454,06,037,910301,1,060379103011
"Block Group 2, Census Tract 9105.02, Los Angeles County, California",2177,06,037,910502,2,060379105022
"Block Group 4, Census Tract 2427, Los Angeles County, California",2148,06,037,242700,4,060372427004
"Block Group 3, Census Tract 2672, Los Angeles County, California",866,06,037,267200,3,060372672003
"Block Group 3, Census Tract 2676, Los Angeles County, California",864,06,037,267600,3,060372676003
"Block Group 2, Census Tract 4023.01, Los Angeles County, California",2693,06,037,402301,2,060374023012
"Block Group 3, Census Tract 1343.02, Los Angeles County, California",1398,06,037,134302,3,060371343023
"Block Group 1, Census Tract 5712, Los Angeles County, California",2113,06,037,571200,1,060375712001
"Block Group 3, Census Tract 5712, Los Angeles County, California",438,06,037,571200,3,060375712003
"Block Group 4, Census Tract 5712, Los Angeles County, California",951,06,037,571200,4,060375712004
"Block Group 2, Census Tract 5713, Los Angeles County, California",837,06,037,571300,2,060375713002
"Block Group 1, Census Tract 5719, Los Angeles County, California",1578,06,037,571900,1,060375719001
"Block Group 4, Census Tract 4805, Los Angeles County, California",889,06,037,480500,4,060374805004
"Block Group 2, Census Tract 4811.01, Los Angeles County, California",1995,06,037,481101,2,060374811012
"Block Group 1, Census Tract 4814.01, Los Angeles County, California",3023,06,037,481401,1,060374814011
"Block Group 2, Census Tract 4825.02, Los Angeles County, California",1693,06,037,482502,2,060374825022
"Block Group 6, Census Tract 5013, Los Angeles County, California",431,06,037,501300,6,060375013006
"Block Group 4, Census Tract 5013, Los Angeles County, California",1313,06,037,501300,4,060375013004
"Block Group 1, Census Tract 5017, Los Angeles County, California",740,06,037,501700,1,060375017001
"Block Group 2, Census Tract 2738, Los Angeles County, California",918,06,037,273800,2,060372738002
"Block Group 2, Census Tract 2764, Los Angeles County, California",815,06,037,276400,2,060372764002
"Block Group 5, Census Tract 2764, Los Angeles County, California",574,06,037,276400,5,060372764005
"Block Group 2, Census Tract 2765, Los Angeles County, California",2097,06,037,276500,2,060372765002
"Block Group 3, Census Tract 2771, Los Angeles County, California",1262,06,037,277100,3,060372771003
"Block Group 3, Census Tract 2932.01, Los Angeles County, California",2785,06,037,293201,3,060372932013
"Block Group 3, Census Tract 3007.01, Los Angeles County, California",755,06,037,300701,3,060373007013
"Block Group 4, Census Tract 3007.01, Los Angeles County, California",1852,06,037,300701,4,060373007014
"Block Group 1, Census Tract 3015.02, Los Angeles County, California",1714,06,037,301502,1,060373015021
"Block Group 1, Census Tract 4018, Los Angeles County, California",2231,06,037,401800,1,060374018001
"Block Group 1, Census Tract 4033.17, Los Angeles County, California",2547,06,037,403317,1,060374033171
"Block Group 2, Census Tract 4052.01, Los Angeles County, California",1933,06,037,405201,2,060374052012
"Block Group 1, Census Tract 4052.02, Los Angeles County, California",1500,06,037,405202,1,060374052021
"Block Group 3, Census Tract 1881, Los Angeles County, California",1415,06,037,188100,3,060371881003
"Block Group 1, Census Tract 1893, Los Angeles County, California",1211,06,037,189300,1,060371893001
"Block Group 1, Census Tract 1898, Los Angeles County, California",1571,06,037,189800,1,060371898001
"Block Group 1, Census Tract 4061.01, Los Angeles County, California",1073,06,037,406101,1,060374061011
"Block Group 3, Census Tract 3005.01, Los Angeles County, California",1120,06,037,300501,3,060373005013
"Block Group 2, Census Tract 1061.14, Los Angeles County, California",1616,06,037,106114,2,060371061142
"Block Group 2, Census Tract 1066.42, Los Angeles County, California",776,06,037,106642,2,060371066422
"Block Group 1, Census Tract 1132.34, Los Angeles County, California",1082,06,037,113234,1,060371132341
"Block Group 2, Census Tract 1380, Los Angeles County, California",573,06,037,138000,2,060371380002
"Block Group 2, Census Tract 1816, Los Angeles County, California",1856,06,037,181600,2,060371816002
"Block Group 2, Census Tract 1872, Los Angeles County, California",1545,06,037,187200,2,060371872002
"Block Group 2, Census Tract 1955, Los Angeles County, California",2042,06,037,195500,2,060371955002
"Block Group 3, Census Tract 1955, Los Angeles County, California",1025,06,037,195500,3,060371955003
"Block Group 2, Census Tract 1330, Los Angeles County, California",1669,06,037,133000,2,060371330002
"Block Group 2, Census Tract 1341.01, Los Angeles County, California",2241,06,037,134101,2,060371341012
"Block Group 2, Census Tract 4808.03, Los Angeles County, California",1190,06,037,480803,2,060374808032
"Block Group 1, Census Tract 4808.03, Los Angeles County, California",978,06,037,480803,1,060374808031
"Block Group 1, Census Tract 4812.01, Los Angeles County, California",761,06,037,481201,1,060374812011
"Block Group 1, Census Tract 4825.21, Los Angeles County, California",1889,06,037,482521,1,060374825211
"Block Group 2, Census Tract 4339.01, Los Angeles County, California",1416,06,037,433901,2,060374339012
"Block Group 5, Census Tract 3004, Los Angeles County, California",786,06,037,300400,5,060373004005
"Block Group 3, Census Tract 3004, Los Angeles County, California",1473,06,037,300400,3,060373004003
"Block Group 1, Census Tract 2675.01, Los Angeles County, California",2259,06,037,267501,1,060372675011
"Block Group 1, Census Tract 9200.31, Los Angeles County, California",1169,06,037,920031,1,060379200311
"Block Group 3, Census Tract 2718.02, Los Angeles County, California",1677,06,037,271802,3,060372718023
"Block Group 2, Census Tract 2732, Los Angeles County, California",1080,06,037,273200,2,060372732002
"Block Group 1, Census Tract 2752, Los Angeles County, California",1168,06,037,275200,1,060372752001
"Block Group 2, Census Tract 2183, Los Angeles County, California",792,06,037,218300,2,060372183002
"Block Group 4, Census Tract 2184, Los Angeles County, California",1062,06,037,218400,4,060372184004
"Block Group 3, Census Tract 2197, Los Angeles County, California",2044,06,037,219700,3,060372197003
"Block Group 3, Census Tract 2200, Los Angeles County, California",1102,06,037,220000,3,060372200003
"Block Group 4, Census Tract 2200, Los Angeles County, California",439,06,037,220000,4,060372200004
"Block Group 1, Census Tract 2211.20, Los Angeles County, California",1455,06,037,221120,1,060372211201
"Block Group 1, Census Tract 2225, Los Angeles County, California",1408,06,037,222500,1,060372225001
"Block Group 4, Census Tract 5711.02, Los Angeles County, California",530,06,037,571102,4,060375711024
"Block Group 3, Census Tract 5715.02, Los Angeles County, California",1732,06,037,571502,3,060375715023
"Block Group 4, Census Tract 5715.02, Los Angeles County, California",967,06,037,571502,4,060375715024
"Block Group 3, Census Tract 5732.02, Los Angeles County, California",2361,06,037,573202,3,060375732023
"Block Group 2, Census Tract 4070.01, Los Angeles County, California",2963,06,037,407001,2,060374070012
"Block Group 1, Census Tract 4808.04, Los Angeles County, California",2246,06,037,480804,1,060374808041
"Block Group 2, Census Tract 4631.01, Los Angeles County, California",1729,06,037,463101,2,060374631012
"Block Group 3, Census Tract 4801.02, Los Angeles County, California",1927,06,037,480102,3,060374801023
"Block Group 1, Census Tract 1134.21, Los Angeles County, California",1676,06,037,113421,1,060371134211
"Block Group 3, Census Tract 4803.02, Los Angeles County, California",1921,06,037,480302,3,060374803023
"Block Group 1, Census Tract 1132.12, Los Angeles County, California",1582,06,037,113212,1,060371132121
"Block Group 2, Census Tract 1133.22, Los Angeles County, California",2560,06,037,113322,2,060371133222
"Block Group 1, Census Tract 6203.03, Los Angeles County, California",1318,06,037,620303,1,060376203031
"Block Group 2, Census Tract 5528, Los Angeles County, California",2512,06,037,552800,2,060375528002
"Block Group 2, Census Tract 5533, Los Angeles County, California",987,06,037,553300,2,060375533002
"Block Group 2, Census Tract 5416.03, Los Angeles County, California",1779,06,037,541603,2,060375416032
"Block Group 2, Census Tract 5416.04, Los Angeles County, California",1604,06,037,541604,2,060375416042
"Block Group 2, Census Tract 7012.02, Los Angeles County, California",1628,06,037,701202,2,060377012022
"Block Group 3, Census Tract 7023, Los Angeles County, California",1032,06,037,702300,3,060377023003
"Block Group 4, Census Tract 7023, Los Angeles County, California",1242,06,037,702300,4,060377023004
"Block Group 3, Census Tract 7030.02, Los Angeles County, California",2724,06,037,703002,3,060377030023
"Block Group 1, Census Tract 8002.02, Los Angeles County, California",1109,06,037,800202,1,060378002021
"Block Group 3, Census Tract 6203.01, Los Angeles County, California",1158,06,037,620301,3,060376203013
"Block Group 4, Census Tract 6203.01, Los Angeles County, California",1098,06,037,620301,4,060376203014
"Block Group 2, Census Tract 6207.01, Los Angeles County, California",1617,06,037,620701,2,060376207012
"Block Group 2, Census Tract 6211.02, Los Angeles County, California",1746,06,037,621102,2,060376211022
"Block Group 3, Census Tract 6213.01, Los Angeles County, California",1251,06,037,621301,3,060376213013
"Block Group 3, Census Tract 6502, Los Angeles County, California",1733,06,037,650200,3,060376502003
"Block Group 4, Census Tract 1438, Los Angeles County, California",853,06,037,143800,4,060371438004
"Block Group 2, Census Tract 1438, Los Angeles County, California",1482,06,037,143800,2,060371438002
"Block Group 2, Census Tract 5545.21, Los Angeles County, California",2031,06,037,554521,2,060375545212
"Block Group 5, Census Tract 5700.03, Los Angeles County, California",711,06,037,570003,5,060375700035
"Block Group 2, Census Tract 5700.03, Los Angeles County, California",1002,06,037,570003,2,060375700032
"Block Group 2, Census Tract 5703.04, Los Angeles County, California",2369,06,037,570304,2,060375703042
"Block Group 2, Census Tract 5706.01, Los Angeles County, California",2317,06,037,570601,2,060375706012
"Block Group 4, Census Tract 5706.02, Los Angeles County, California",1066,06,037,570602,4,060375706024
"Block Group 3, Census Tract 2721, Los Angeles County, California",948,06,037,272100,3,060372721003
"Block Group 3, Census Tract 2723.01, Los Angeles County, California",1022,06,037,272301,3,060372723013
"Block Group 1, Census Tract 2723.02, Los Angeles County, California",2554,06,037,272302,1,060372723021
